order_id,customer_id,order_date,channel,status,quantity,discount_pct
O04195,C0012,2026-01-19,Store,Delivered,4,10
O04196,C0126,2026-02-03,E-commerce,Returned,3,15
O04197,C0053,2026-06-26,E-commerce,Cancelled,5,20
O04198,C0331,2026-08-11,Mobile App,Delivered,2,10
O04199,C0389,2025-12-08,Mobile App,Delivered,4,20
O04200,C0283,2025-10-17,E-commerce,Delivered,1,15
O04201,C0140,2026-07-24,E-commerce,Delivered,4,5
O04202,C0401,2025-11-06,Store,Delivered,4,20
O04203,C0390,2025-11-01,Mobile App,Returned,2,10
O04204,C0097,2025-12-18,Store,Delivered,2,5
O04205,C0005,2026-02-14,Store,Delivered,5,10
O04206,C0057,2025-10-07,Store,Delivered,4,5
O04207,C0412,2025-12-28,E-commerce,Cancelled,4,0
O04208,C0334,2025-11-25,Store,Returned,3,15
O04209,C0069,2025-10-22,E-commerce,Delivered,3,15
O04210,C0118,2025-11-30,Mobile App,Delivered,1,15
O04211,C0376,2026-06-16,E-commerce,Delivered,1,0
O04212,C0059,2026-08-03,E-commerce,Delivered,3,25
O04213,C0033,2026-06-25,Store,Delivered,1,0
O04214,C0318,2026-03-23,Store,Cancelled,4,5
O04215,C0050,2026-04-26,E-commerce,Returned,2,5
O04216,C0368,2026-02-02,Mobile App,Delivered,4,0
O04217,C0489,2026-04-28,E-commerce,Delivered,3,5
O04218,C0019,2026-01-14,E-commerce,Delivered,5,10
O04219,C0214,2026-08-28,Store,Delivered,5,20
O04220,C0197,2025-11-03,E-commerce,Delivered,3,25
O04221,C0379,2026-01-01,Store,Delivered,4,15
O04222,C0450,2026-05-12,E-commerce,Delivered,1,10
O04223,C0478,2025-12-23,Mobile App,Delivered,1,15
O04224,C0047,2025-09-20,Mobile App,Delivered,5,15
O04225,C0167,2025-09-16,E-commerce,Delivered,3,10
O04226,C0452,2026-01-23,E-commerce,Delivered,3,15
O04227,C0289,2026-03-27,Store,Delivered,2,10
O04228,C0141,2025-09-19,Store,Delivered,5,5
O04229,C0084,2026-02-13,E-commerce,Delivered,3,10
O04230,C0182,2025-10-08,Mobile App,Delivered,2,10
O04231,C0391,2026-02-28,E-commerce,Delivered,1,15
O04232,C0079,2026-08-15,E-commerce,Returned,5,5
O04233,C0215,2025-12-14,E-commerce,Delivered,5,10
O04234,C0014,2025-12-09,E-commerce,Delivered,3,20
O04235,C0215,2025-11-29,Store,Delivered,3,25
O04236,C0403,2026-06-27,Mobile App,Delivered,4,0
O04237,C0128,2026-07-29,Store,Cancelled,1,0
O04238,C0310,2025-11-18,Mobile App,Returned,1,10
O04239,C0477,2025-11-12,Store,Returned,2,5
O04240,C0248,2026-02-23,Mobile App,Delivered,2,0
O04241,C0404,2025-12-05,Mobile App,Delivered,4,5
O04242,C0029,2026-08-11,Store,Delivered,1,15
O04243,C0280,2025-12-12,Mobile App,Delivered,2,15
O04244,C0338,2026-04-12,E-commerce,Delivered,1,10
O04245,C0319,2025-09-06,Mobile App,Cancelled,1,10
O04246,C0202,2025-12-31,Store,Cancelled,2,10
O04247,C0361,2026-04-24,Store,Delivered,3,0
O04248,C0057,2025-12-25,Mobile App,Delivered,3,10
O04249,C0392,2026-02-10,Mobile App,Delivered,2,0
O04250,C0218,2026-04-14,Store,Delivered,4,10
O04251,C0062,2026-04-18,E-commerce,Delivered,5,5
O04252,C0157,2026-03-01,Mobile App,Cancelled,1,10
O04253,C0202,2026-05-07,E-commerce,Delivered,5,10
O04254,C0017,2026-07-15,Mobile App,Delivered,2,5
O04255,C0322,2026-03-29,Mobile App,Delivered,1,0
O04256,C0006,2026-01-22,E-commerce,Delivered,5,5
O04257,C0058,2026-08-11,E-commerce,Returned,3,10
O04258,C0325,2025-12-05,Mobile App,Delivered,4,0
O04259,C0412,2026-08-12,E-commerce,Returned,5,0
O04260,C0318,2026-05-02,E-commerce,Delivered,4,10
O04261,C0169,2025-11-25,Store,Delivered,3,15
O04262,C0453,2026-03-03,E-commerce,Delivered,5,5
O04263,C0082,2025-12-30,E-commerce,Delivered,2,10
O04264,C0474,2026-07-29,Store,Delivered,1,20
O04265,C0468,2025-12-01,E-commerce,Delivered,3,20
O04266,C0425,2025-11-09,E-commerce,Delivered,4,5
O04267,C0433,2026-01-11,Mobile App,Delivered,4,15
O04268,C0219,2026-06-06,Store,Returned,3,10
O04269,C0177,2026-01-15,Store,Returned,2,25
O04270,C0204,2026-07-11,Store,Delivered,2,10
O04271,C0071,2026-03-06,Store,Returned,4,15
O04272,C0387,2026-04-09,E-commerce,Delivered,3,15
O04273,C0266,2025-10-16,E-commerce,Delivered,3,10
O04274,C0098,2026-06-05,E-commerce,Delivered,1,15
O04275,C0345,2026-03-11,E-commerce,Returned,4,5
O04276,C0291,2025-09-08,Mobile App,Delivered,2,0
O04277,C0208,2026-06-03,Mobile App,Delivered,5,5
O04278,C0002,2026-02-26,E-commerce,Delivered,2,20
O04279,C0124,2026-07-31,Store,Delivered,2,10
O04280,C0280,2025-10-09,E-commerce,Delivered,5,10
O04281,C0074,2026-06-20,E-commerce,Delivered,4,10
O04282,C0166,2026-02-25,Mobile App,Delivered,1,0
O04283,C0022,2026-02-09,E-commerce,Returned,2,5
O04284,C0154,2026-07-28,E-commerce,Delivered,2,15
O04285,C0427,2025-12-13,E-commerce,Cancelled,4,25
O04286,C0439,2026-02-08,E-commerce,Delivered,4,0
O04287,C0295,2026-06-14,Store,Delivered,3,5
O04288,C0219,2026-01-01,Store,Delivered,4,0
O04289,C0157,2025-10-24,E-commerce,Delivered,4,0
O04290,C0495,2025-10-04,E-commerce,Returned,2,5
O04291,C0230,2026-04-30,Mobile App,Delivered,1,10
O04292,C0020,2025-12-22,Store,Cancelled,2,0
O04293,C0475,2026-07-15,E-commerce,Delivered,4,0
O04294,C0041,2025-09-23,E-commerce,Delivered,3,15
O04295,C0438,2025-10-16,Store,Delivered,1,25
O04296,C0148,2026-07-09,Mobile App,Delivered,3,5
O04297,C0108,2026-01-13,E-commerce,Delivered,5,10
O04298,C0403,2025-12-27,Mobile App,Delivered,3,5
O04299,C0084,2026-03-08,E-commerce,Delivered,3,20
O04300,C0483,2026-01-09,Mobile App,Delivered,4,10
O04301,C0367,2026-03-31,Mobile App,Delivered,4,15
O04302,C0322,2025-12-22,Store,Returned,4,0
O04303,C0414,2025-10-14,E-commerce,Delivered,4,10
O04304,C0309,2026-01-06,E-commerce,Delivered,4,10
O04305,C0290,2026-08-30,E-commerce,Delivered,3,5
O04306,C0406,2026-02-05,Store,Delivered,5,5
O04307,C0323,2026-05-31,E-commerce,Delivered,4,10
O04308,C0134,2026-07-12,E-commerce,Delivered,5,15
O04309,C0207,2026-08-21,E-commerce,Delivered,5,0
O04310,C0283,2026-08-06,Store,Delivered,2,10
O04311,C0266,2025-10-15,E-commerce,Delivered,2,0
O04312,C0073,2025-12-17,E-commerce,Delivered,1,0
O04313,C0481,2026-04-07,E-commerce,Delivered,2,10
O04314,C0352,2026-07-15,Store,Delivered,4,5
O04315,C0048,2026-07-12,Mobile App,Delivered,5,5
O04316,C0326,2026-02-24,Mobile App,Delivered,1,5
O04317,C0233,2026-04-16,Store,Delivered,2,10
O04318,C0443,2026-03-10,Store,Delivered,3,10
O04319,C0100,2026-02-07,E-commerce,Delivered,1,25
O04320,C0059,2026-05-25,Store,Returned,4,5
O04321,C0258,2026-08-24,E-commerce,Delivered,5,15
O04322,C0413,2026-07-23,E-commerce,Delivered,4,5
O04323,C0452,2026-03-09,Store,Delivered,4,10
O04324,C0065,2026-02-22,E-commerce,Delivered,3,10
O04325,C0083,2026-06-17,E-commerce,Delivered,3,5
O04326,C0154,2026-08-23,E-commerce,Delivered,5,10
O04327,C0473,2026-01-23,Mobile App,Cancelled,2,5
O04328,C0266,2026-04-20,E-commerce,Delivered,4,0
O04329,C0309,2026-08-26,Mobile App,Delivered,2,0
O04330,C0079,2026-03-23,Store,Delivered,5,15
O04331,C0315,2026-04-01,Mobile App,Returned,4,15
O04332,C0150,2025-10-10,E-commerce,Delivered,2,5
O04333,C0435,2026-06-02,Store,Delivered,4,5
O04334,C0048,2026-07-20,E-commerce,Delivered,3,0
O04335,C0405,2025-11-21,E-commerce,Delivered,3,0
O04336,C0379,2026-02-28,E-commerce,Delivered,1,15
O04337,C0248,2026-07-17,Mobile App,Cancelled,5,10
O04338,C0278,2025-11-22,E-commerce,Delivered,2,0
O04339,C0356,2026-06-30,E-commerce,Delivered,4,5
O04340,C0098,2026-05-20,E-commerce,Delivered,1,15
O04341,C0414,2026-05-30,E-commerce,Delivered,5,0
O04342,C0025,2026-03-19,Mobile App,Delivered,5,5
O04343,C0493,2026-04-28,Store,Delivered,5,10
O04344,C0284,2026-02-27,Store,Delivered,2,10
O04345,C0449,2026-02-18,E-commerce,Delivered,3,10
O04346,C0369,2026-06-22,E-commerce,Delivered,1,20
O04347,C0301,2026-02-24,Store,Delivered,2,0
O04348,C0068,2026-04-25,E-commerce,Delivered,4,15
O04349,C0007,2026-01-16,Store,Delivered,2,0
O04350,C0305,2026-07-24,E-commerce,Delivered,4,10
O04351,C0137,2026-07-08,Store,Returned,4,20
O04352,C0164,2026-01-07,E-commerce,Delivered,5,10
O04353,C0083,2025-10-19,E-commerce,Delivered,2,15
O04354,C0385,2026-02-11,Mobile App,Delivered,3,15
O04355,C0138,2026-06-04,Mobile App,Delivered,4,0
O04356,C0420,2026-06-20,E-commerce,Delivered,5,15
O04357,C0073,2025-12-25,Mobile App,Delivered,3,20
O04358,C0237,2025-09-24,Mobile App,Delivered,2,10
O04359,C0046,2026-07-08,E-commerce,Delivered,3,0
O04360,C0106,2025-09-25,E-commerce,Delivered,2,0
O04361,C0416,2026-01-05,E-commerce,Delivered,4,5
O04362,C0288,2026-04-22,E-commerce,Cancelled,1,0
O04363,C0262,2026-03-28,Mobile App,Delivered,1,10
O04364,C0176,2025-12-02,E-commerce,Delivered,4,0
O04365,C0166,2025-12-03,E-commerce,Delivered,3,0
O04366,C0145,2026-07-24,E-commerce,Delivered,2,5
O04367,C0330,2026-04-13,Mobile App,Delivered,1,10
O04368,C0370,2026-06-07,E-commerce,Delivered,2,10
O04369,C0283,2025-09-11,E-commerce,Delivered,4,15
O04370,C0054,2026-07-26,E-commerce,Delivered,3,0
O04371,C0178,2025-09-12,Store,Delivered,2,0
O04372,C0419,2025-10-05,E-commerce,Delivered,3,0
O04373,C0244,2026-04-16,Mobile App,Delivered,1,5
O04374,C0341,2026-04-08,E-commerce,Delivered,2,0
O04375,C0127,2026-01-19,E-commerce,Delivered,5,15
O04376,C0409,2025-09-23,Mobile App,Cancelled,1,0
O04377,C0412,2025-11-22,E-commerce,Delivered,3,20
O04378,C0367,2026-04-17,Store,Delivered,4,10
O04379,C0271,2026-08-10,Store,Delivered,5,5
O04380,C0132,2025-11-19,Store,Delivered,2,15
O04381,C0093,2026-08-19,Mobile App,Delivered,1,15
O04382,C0379,2026-06-17,E-commerce,Delivered,2,10
O04383,C0073,2026-07-28,E-commerce,Delivered,2,20
O04384,C0411,2026-02-06,Store,Delivered,5,5
O04385,C0410,2026-01-06,Mobile App,Cancelled,5,15
O04386,C0403,2026-03-09,Mobile App,Cancelled,5,5
O04387,C0248,2025-10-01,E-commerce,Returned,5,15
O04388,C0348,2026-08-25,E-commerce,Delivered,4,5
O04389,C0273,2025-09-15,Store,Cancelled,3,5
O04390,C0043,2026-07-10,E-commerce,Delivered,5,10
O04391,C0377,2025-11-14,E-commerce,Delivered,1,0
O04392,C0041,2025-10-04,E-commerce,Delivered,2,0
O04393,C0170,2026-08-25,Store,Delivered,5,5
O04394,C0434,2026-03-15,E-commerce,Returned,1,10
O04395,C0212,2026-07-28,Store,Delivered,4,20
O04396,C0493,2025-09-29,E-commerce,Delivered,1,10
O04397,C0168,2026-03-13,Store,Delivered,1,15
O04398,C0039,2025-09-16,Mobile App,Cancelled,4,10
O04399,C0369,2025-11-16,E-commerce,Delivered,4,0
O04400,C0245,2026-06-20,Mobile App,Returned,2,0
O04401,C0151,2025-11-20,E-commerce,Delivered,5,10
O04402,C0111,2026-01-02,E-commerce,Delivered,1,5
O04403,C0480,2025-09-19,Store,Delivered,3,0
O04404,C0436,2025-12-11,E-commerce,Delivered,3,10
O04405,C0047,2025-11-16,E-commerce,Delivered,2,10
O04406,C0063,2026-04-17,E-commerce,Delivered,3,5
O04407,C0225,2026-06-24,E-commerce,Delivered,2,15
O04408,C0366,2026-03-22,Store,Delivered,5,15
O04409,C0069,2025-10-31,E-commerce,Delivered,2,15
O04410,C0299,2025-09-26,Store,Delivered,4,25
O04411,C0432,2025-11-10,Store,Delivered,4,5
O04412,C0290,2025-12-12,E-commerce,Delivered,4,10
O04413,C0296,2026-07-23,E-commerce,Delivered,4,20
O04414,C0203,2026-08-29,Store,Delivered,4,10
O04415,C0061,2026-02-04,E-commerce,Delivered,4,15
O04416,C0434,2026-08-29,E-commerce,Delivered,4,5
O04417,C0451,2026-08-25,E-commerce,Delivered,4,10
O04418,C0318,2026-03-13,Mobile App,Returned,4,0
O04419,C0314,2026-06-02,Store,Delivered,5,25
O04420,C0161,2026-07-21,E-commerce,Returned,4,15
O04421,C0331,2026-03-05,E-commerce,Delivered,2,20
O04422,C0016,2026-07-23,Store,Delivered,5,10
O04423,C0338,2025-12-22,Store,Delivered,3,0
O04424,C0094,2026-07-10,Mobile App,Delivered,1,0
O04425,C0304,2026-02-12,Store,Delivered,5,20
O04426,C0138,2025-10-31,E-commerce,Delivered,4,5
O04427,C0338,2025-12-01,Store,Cancelled,5,5
O04428,C0038,2026-06-13,E-commerce,Delivered,1,10
O04429,C0127,2026-01-31,E-commerce,Delivered,1,5
O04430,C0275,2026-04-13,Mobile App,Delivered,4,10
O04431,C0164,2026-01-05,E-commerce,Delivered,4,10
O04432,C0443,2026-03-12,Store,Delivered,2,10
O04433,C0319,2025-12-24,E-commerce,Delivered,1,20
O04434,C0077,2026-05-20,Store,Delivered,4,0
O04435,C0174,2025-09-18,Store,Delivered,1,5
O04436,C0387,2025-09-10,E-commerce,Delivered,2,5
O04437,C0458,2025-12-01,Store,Delivered,3,25
O04438,C0358,2026-01-17,E-commerce,Delivered,1,5
O04439,C0321,2026-07-30,Store,Delivered,2,5
O04440,C0376,2026-08-23,E-commerce,Delivered,2,10
O04441,C0091,2026-08-06,Mobile App,Delivered,2,5
O04442,C0238,2025-10-22,E-commerce,Delivered,5,25
O04443,C0264,2026-03-14,E-commerce,Delivered,4,20
O04444,C0179,2026-03-25,E-commerce,Returned,1,10
O04445,C0494,2026-06-14,E-commerce,Delivered,5,10
O04446,C0490,2025-12-02,Store,Delivered,1,0
O04447,C0209,2026-07-06,Mobile App,Delivered,5,10
O04448,C0073,2026-01-23,Mobile App,Delivered,4,15
O04449,C0390,2025-11-25,E-commerce,Cancelled,2,5
O04450,C0107,2026-01-31,E-commerce,Delivered,1,0
O04451,C0345,2025-09-02,E-commerce,Delivered,2,20
O04452,C0295,2026-08-08,Store,Delivered,4,5
O04453,C0369,2026-05-18,Store,Delivered,1,10
O04454,C0444,2026-02-11,E-commerce,Delivered,3,0
O04455,C0284,2025-09-06,E-commerce,Delivered,3,5
O04456,C0353,2026-01-27,E-commerce,Delivered,3,15
O04457,C0182,2026-03-24,Mobile App,Delivered,4,5
O04458,C0037,2025-12-27,Mobile App,Delivered,3,10
O04459,C0137,2025-11-28,Store,Delivered,1,0
O04460,C0338,2026-02-01,E-commerce,Delivered,3,5
O04461,C0056,2026-02-14,Store,Delivered,1,20
O04462,C0187,2026-02-08,Mobile App,Returned,4,10
O04463,C0341,2026-05-28,E-commerce,Delivered,2,20
O04464,C0258,2025-10-26,Mobile App,Returned,5,20
O04465,C0445,2026-04-16,E-commerce,Delivered,3,20
O04466,C0058,2026-08-03,E-commerce,Delivered,5,20
O04467,C0363,2026-01-27,Store,Delivered,2,0
O04468,C0123,2025-10-16,E-commerce,Delivered,4,20
O04469,C0188,2026-01-22,Store,Cancelled,4,0
O04470,C0230,2026-04-26,Mobile App,Cancelled,2,0
O04471,C0168,2026-05-30,E-commerce,Delivered,5,0
O04472,C0420,2025-12-29,Mobile App,Delivered,3,5
O04473,C0114,2026-08-06,Mobile App,Delivered,1,10
O04474,C0252,2026-04-08,E-commerce,Cancelled,4,5
O04475,C0107,2025-09-08,E-commerce,Delivered,2,0
O04476,C0037,2026-08-10,E-commerce,Delivered,5,10
O04477,C0335,2026-06-02,E-commerce,Delivered,3,5
O04478,C0092,2026-08-19,E-commerce,Delivered,5,15
O04479,C0018,2025-11-05,E-commerce,Delivered,3,5
O04480,C0354,2025-11-18,E-commerce,Delivered,1,0
O04481,C0063,2025-11-25,Store,Returned,1,5
O04482,C0150,2026-01-02,E-commerce,Delivered,2,5
O04483,C0139,2026-03-21,Store,Delivered,2,10
O04484,C0186,2026-01-28,Mobile App,Delivered,3,10
O04485,C0185,2025-10-16,Mobile App,Delivered,3,5
O04486,C0205,2025-12-22,E-commerce,Delivered,3,5
O04487,C0260,2025-11-30,Store,Delivered,3,5
O04488,C0214,2026-01-19,Mobile App,Delivered,1,25
O04489,C0256,2026-06-16,Store,Delivered,2,0
O04490,C0135,2026-04-06,E-commerce,Delivered,2,15
O04491,C0061,2025-11-16,E-commerce,Delivered,4,15
O04492,C0363,2026-07-31,Mobile App,Delivered,2,0
O04493,C0310,2026-01-30,E-commerce,Delivered,2,25
O04494,C0088,2026-07-20,E-commerce,Delivered,5,15
O04495,C0324,2026-04-27,E-commerce,Delivered,5,10
O04496,C0476,2025-12-24,Mobile App,Delivered,4,5
O04497,C0207,2026-07-16,Store,Delivered,3,10
O04498,C0129,2025-12-03,E-commerce,Delivered,4,5
O04499,C0311,2025-10-18,Store,Delivered,4,0
O04500,C0003,2026-03-10,Mobile App,Delivered,1,15
O04501,C0462,2025-09-12,E-commerce,Delivered,2,20
O04502,C0422,2026-02-03,Store,Delivered,1,0
O04503,C0242,2026-02-19,Store,Delivered,2,15
O04504,C0121,2026-06-23,Store,Delivered,4,15
O04505,C0385,2026-02-24,E-commerce,Delivered,2,0
O04506,C0102,2026-08-07,Mobile App,Delivered,3,5
O04507,C0038,2025-10-27,E-commerce,Delivered,3,5
O04508,C0341,2026-08-09,E-commerce,Delivered,4,15
O04509,C0496,2026-08-06,E-commerce,Delivered,5,15
O04510,C0413,2026-03-22,Store,Returned,3,0
O04511,C0133,2026-03-04,Store,Delivered,4,10
O04512,C0497,2025-12-30,E-commerce,Cancelled,1,15
O04513,C0202,2026-04-14,E-commerce,Cancelled,5,15
O04514,C0348,2026-03-21,Store,Delivered,3,0
O04515,C0021,2026-07-27,E-commerce,Delivered,4,10
O04516,C0242,2026-08-29,Mobile App,Delivered,4,20
O04517,C0455,2026-08-22,E-commerce,Delivered,1,5
O04518,C0451,2026-04-04,E-commerce,Delivered,1,5
O04519,C0109,2025-10-13,Store,Delivered,5,15
O04520,C0303,2025-09-23,E-commerce,Returned,3,0
O04521,C0084,2026-02-02,E-commerce,Delivered,4,20
O04522,C0083,2026-03-05,E-commerce,Delivered,5,5
O04523,C0291,2026-05-07,Store,Delivered,5,0
O04524,C0452,2026-04-25,Store,Delivered,1,0
O04525,C0069,2026-06-20,E-commerce,Delivered,4,0
O04526,C0129,2026-01-12,E-commerce,Delivered,2,0
O04527,C0196,2026-07-18,Mobile App,Delivered,1,10
O04528,C0140,2025-09-22,E-commerce,Delivered,4,0
O04529,C0444,2026-08-27,Mobile App,Delivered,5,20
O04530,C0283,2025-11-27,E-commerce,Delivered,5,10
O04531,C0312,2026-01-31,E-commerce,Delivered,3,10
O04532,C0234,2026-01-03,Mobile App,Delivered,2,5
O04533,C0023,2025-11-18,E-commerce,Delivered,1,10
O04534,C0153,2026-08-12,Store,Delivered,3,10
O04535,C0277,2025-10-21,E-commerce,Delivered,3,0
O04536,C0061,2026-04-04,E-commerce,Delivered,2,20
O04537,C0319,2026-02-23,Store,Delivered,1,5
O04538,C0378,2026-08-24,E-commerce,Delivered,1,0
O04539,C0052,2026-05-11,Mobile App,Delivered,5,10
O04540,C0344,2026-05-04,E-commerce,Delivered,1,10
O04541,C0153,2026-04-15,Mobile App,Delivered,3,5
O04542,C0237,2025-12-15,Mobile App,Delivered,5,15
O04543,C0311,2026-03-12,E-commerce,Delivered,1,10
O04544,C0302,2026-07-13,Store,Delivered,2,10
O04545,C0032,2026-06-29,Mobile App,Delivered,3,5
O04546,C0055,2025-10-06,E-commerce,Delivered,4,25
O04547,C0352,2026-03-23,Mobile App,Delivered,2,5
O04548,C0389,2026-05-25,Mobile App,Delivered,2,10
O04549,C0036,2026-05-26,E-commerce,Delivered,1,5
O04550,C0110,2026-02-17,E-commerce,Delivered,5,15
O04551,C0490,2025-10-09,E-commerce,Returned,5,0
O04552,C0177,2026-01-17,E-commerce,Delivered,3,0
O04553,C0362,2026-06-19,Store,Returned,1,15
O04554,C0314,2025-10-22,E-commerce,Delivered,5,5
O04555,C0295,2026-06-14,Store,Delivered,4,5
O04556,C0336,2026-06-16,E-commerce,Delivered,1,10
O04557,C0097,2026-01-19,E-commerce,Delivered,1,15
O04558,C0369,2026-01-24,Store,Delivered,5,0
O04559,C0213,2026-07-11,Mobile App,Delivered,2,0
O04560,C0317,2026-03-03,Mobile App,Delivered,1,25
O04561,C0137,2026-01-30,E-commerce,Delivered,2,10
O04562,C0006,2026-03-20,E-commerce,Delivered,3,5
O04563,C0499,2026-01-06,E-commerce,Delivered,3,15
O04564,C0109,2026-06-14,Store,Cancelled,5,10
O04565,C0035,2026-07-08,E-commerce,Delivered,3,0
O04566,C0039,2026-05-11,Store,Delivered,5,0
O04567,C0150,2026-05-24,Mobile App,Delivered,5,5
O04568,C0425,2026-03-07,E-commerce,Delivered,2,20
O04569,C0118,2026-04-18,Mobile App,Delivered,2,0
O04570,C0261,2026-05-29,Store,Delivered,3,0
O04571,C0426,2026-05-17,Store,Delivered,2,20
O04572,C0087,2026-06-26,E-commerce,Delivered,1,0
O04573,C0465,2026-03-17,E-commerce,Delivered,4,10
O04574,C0076,2026-07-20,E-commerce,Delivered,1,0
O04575,C0471,2025-10-26,E-commerce,Cancelled,1,10
O04576,C0464,2026-07-16,Mobile App,Delivered,5,5
O04577,C0451,2026-03-22,Store,Delivered,4,0
O04578,C0414,2026-05-29,E-commerce,Delivered,5,10
O04579,C0313,2025-12-18,Mobile App,Cancelled,2,10
O04580,C0383,2025-12-25,Mobile App,Delivered,2,10
O04581,C0214,2025-12-01,E-commerce,Delivered,4,10
O04582,C0457,2026-01-16,E-commerce,Cancelled,3,10
O04583,C0285,2026-06-30,Mobile App,Delivered,2,10
O04584,C0239,2025-10-27,Store,Delivered,1,10
O04585,C0165,2025-10-20,Mobile App,Delivered,4,10
O04586,C0087,2025-11-10,E-commerce,Delivered,4,10
O04587,C0141,2025-11-21,E-commerce,Delivered,2,10
O04588,C0160,2025-12-14,E-commerce,Delivered,2,0
O04589,C0046,2025-11-27,Mobile App,Delivered,5,0
O04590,C0372,2025-09-02,Store,Delivered,5,5
O04591,C0495,2026-08-26,E-commerce,Delivered,1,20
O04592,C0112,2025-11-23,Store,Delivered,4,15
O04593,C0407,2025-10-13,Mobile App,Delivered,3,10
O04594,C0045,2026-02-01,Mobile App,Returned,3,5
O04595,C0401,2026-07-24,Store,Delivered,4,0
O04596,C0247,2025-12-03,E-commerce,Delivered,1,20
O04597,C0104,2026-06-25,Store,Delivered,5,20
O04598,C0085,2026-01-11,E-commerce,Delivered,5,0
O04599,C0450,2025-11-04,E-commerce,Delivered,5,15
O04600,C0485,2026-06-17,Store,Delivered,3,5
O04601,C0134,2026-05-15,Store,Delivered,3,5
O04602,C0108,2026-04-01,Mobile App,Delivered,1,15
O04603,C0018,2026-01-26,Mobile App,Delivered,3,10
O04604,C0094,2025-10-31,Mobile App,Delivered,2,15
O04605,C0150,2026-01-27,Store,Delivered,3,0
O04606,C0246,2025-11-27,E-commerce,Delivered,5,5
O04607,C0289,2026-07-21,Store,Delivered,1,5
O04608,C0414,2026-06-05,E-commerce,Delivered,4,5
O04609,C0209,2025-11-21,E-commerce,Delivered,4,10
O04610,C0126,2026-01-07,E-commerce,Delivered,1,5
O04611,C0235,2026-06-13,Mobile App,Returned,2,5
O04612,C0416,2026-08-19,Store,Delivered,4,5
O04613,C0426,2026-06-07,Mobile App,Delivered,5,15
O04614,C0499,2026-05-28,Store,Delivered,4,10
O04615,C0462,2026-06-19,E-commerce,Delivered,4,10
O04616,C0122,2026-03-22,Mobile App,Delivered,5,0
O04617,C0138,2025-09-24,Store,Delivered,3,5
O04618,C0495,2026-08-17,Mobile App,Returned,2,0
O04619,C0115,2026-07-08,Mobile App,Returned,5,0
O04620,C0420,2026-03-27,Mobile App,Delivered,5,5
O04621,C0162,2026-06-07,Store,Delivered,1,0
O04622,C0201,2026-03-24,Store,Delivered,2,10
O04623,C0234,2026-01-30,E-commerce,Delivered,3,25
O04624,C0028,2025-09-26,Store,Delivered,5,0
O04625,C0011,2026-03-13,E-commerce,Delivered,3,15
O04626,C0206,2026-08-02,E-commerce,Delivered,5,0
O04627,C0167,2026-04-26,Store,Delivered,5,10
O04628,C0247,2026-07-18,E-commerce,Delivered,1,10
O04629,C0047,2025-11-14,Store,Cancelled,4,20
O04630,C0246,2026-02-10,E-commerce,Cancelled,2,0
O04631,C0127,2026-06-26,E-commerce,Delivered,1,5
O04632,C0147,2025-09-29,E-commerce,Delivered,3,0
O04633,C0118,2026-02-12,E-commerce,Returned,5,5
O04634,C0399,2026-08-03,Store,Delivered,5,20
O04635,C0382,2026-03-05,E-commerce,Delivered,2,15
O04636,C0412,2025-10-24,E-commerce,Delivered,1,15
O04637,C0152,2026-06-22,E-commerce,Cancelled,1,10
O04638,C0072,2025-10-12,E-commerce,Delivered,3,20
O04639,C0363,2026-06-12,Store,Delivered,1,5
O04640,C0137,2026-01-16,E-commerce,Returned,1,0
O04641,C0175,2026-03-06,Mobile App,Delivered,4,15
O04642,C0289,2026-03-23,Store,Cancelled,2,5
O04643,C0446,2025-10-12,Mobile App,Delivered,1,0
O04644,C0481,2026-08-16,Store,Delivered,3,0
O04645,C0019,2026-06-15,E-commerce,Delivered,5,10
O04646,C0195,2025-09-26,E-commerce,Delivered,1,10
O04647,C0330,2025-10-26,Store,Delivered,1,5
O04648,C0424,2026-05-11,Mobile App,Delivered,5,15
O04649,C0175,2025-12-31,Mobile App,Delivered,4,15
O04650,C0490,2025-12-15,Mobile App,Delivered,2,20
O04651,C0449,2026-01-08,E-commerce,Delivered,4,10
O04652,C0413,2026-08-03,E-commerce,Delivered,3,15
